country,year,pct_spending,trend,nr,govexp,fr,fr1,fr2,er,er1,er2,rr,bbr,bbr1,bbr2,bbr_d,dr,er_nat_basis,er_nat_2lvls,rr_nat_basis,bbr_nat_basis,bbr_nat_2lvls,dr_nat_basis,er_sup_basis,rr_sup_basis,bbr_sup_basis,dr_sup_basis,er_nat_mn,rr_nat_mn,bbr_nat_mn,dr_nat_mn,er_sup_mn,rr_sup_mn,bbr_sup_mn,dr_sup_mn,er_nat_enf,rr_nat_enf,bbr_nat_enf,dr_nat_enf,er_sup_enf,rr_sup_enf,bbr_sup_enf,dr_sup_enf,ceil,ind,ind_mn,frl,reg_gk,ref_gk,gk,debt_ratio,def_ratio,ratio65,five,bailout,gdp,pop,debt,ln_govexp,govexp_growth,ln_gdp,gdp_growth,ln_pop,pop_growth,ln_debt,debt_growth,consultation,inpatient_discharge,inpatient_discharge_mil,length,curative_discharge_mil,occupancy_rate,mand,mand_us,admin,pub_priv_rat,prev,inpat_outpat_rat,LTC,gov_left,CT inpatient,CT outpatient,MRI inpatient,MRI outpatient,Hospital employment-to-bed ratio (FTE),total hospital beds,net disposable income (USD 2010),Out of pocket expenses as % of GDP,Health system,inpat,outpat,HOSPITAL_EXP
France,2002,7.903,7.67812,10,144042.5,1,1,1,1,1,1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,59.84,-3.087697796,16.2,0,0,2.13E+12,59893870,1.28E+12,11.87786388,0.046685219,28.38857269,0.011240005,17.90808487,0.006998062,27.8750782,0.043455124,7.3,12947093,21003,10.9,18526.6,74.9,1,1,10581.1,0.208245152,72.82,0.709131036,19745.23,34.5,6.31,1.31,1.91,0.49,2.33,475431,1803492.69,0.712,4,1016.311,416.867,71060.924
France,2003,7.91,7.769938462,10,145353.4,1,1,1,1,1,1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,63.947,-3.85941941,16.3,0,0,2.15E+12,60303630,1.38E+12,11.88692284,0.009058952,28.39661217,0.008039474,17.91490364,0.006818771,27.94949532,0.074417114,7.2,11472572,18480.8,11.7,16069.2,74.9,1,1,9487.5,0.212219675,76.18,0.735023018,18043.64,0,6.73,1.34,2.5,0.68,2.36,468418,1818443.421,0.741,4,1074.059,387.2,73200.307
France,2004,7.977,7.861756923,10,150656.1,1,1,1,1,1,1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,65.515,-3.488969815,16.3,0,0,2.21E+12,60734340,1.45E+12,11.92275524,0.035832405,28.4222393,0.025627136,17.92201996,0.007116318,27.99934769,0.049852371,7,11497687,18386.7,11.6,15989.7,74.8,1,1,9374.6,0.212135848,79.38,0.734569683,19300.37,0,7.32,1.46,2.96,0.9,2.45,462143,1867276.749,0.734,4,1078.767,389.803,75547.974
France,2005,8.01,7.953575385,10,153720.1,1,1,1,1,1,1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,67.004,-3.165344039,16.5,0,0,2.24E+12,61181500,1.50E+12,11.94288826,0.020133018,28.43847656,0.016237259,17.92935562,0.007335663,28.03805923,0.038711548,7,11487770,18234.2,11.4,15839.2,73.5,1,1,9174.9,0.213153043,79.14,0.735443762,20715.87,0,8.27,1.75,3.63,1.14,2.52,455175,1888107.994,0.75,4,1081.359,388.99,76836.694
France,2006,7.909,8.045393846,10,155447.3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,64.243,-2.341810435,16.5,0,0,2.30E+12,61597480,1.48E+12,11.95406246,0.011174202,28.46376991,0.02529335,17.93613243,0.00677681,28.02127266,-0.016786575,6.8,11775099,18561.8,11.2,16128.1,73.7,1,1,8159.2,0.212646868,80.76,0.716241946,20327.2,0,8.48,1.89,3.83,1.36,2.57,451110,1922065.94,0.747,4,1058.544,419.37,83995.224
France,2007,7.836,8.137212308,10,158206.1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,64.189,-2.543684181,16.5,0,0,2.35E+12,61965050,1.51E+12,11.97165394,0.017591476,28.4866066,0.022836685,17.94208145,0.00594902,28.0432682,0.021995544,6.8,11747025,18404.7,11.2,15965.5,73.9,1,1,8178.1,0.213373878,83.28,0.714963123,21224.63,0,8.49,1.83,4.01,1.47,2.61,450615,1971423.403,0.741,4,1055.287,420.715,85147.592
France,2008,7.903,8.229030769,10,159546.3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,67.851,-3.183245234,16.5,0,0,2.35E+12,62300290,1.60E+12,11.98008919,0.008435249,28.4875145,0.000907898,17.94747734,0.005395889,28.09965897,0.056390762,6.7,11941274,18606.3,10.9,16130.5,74.2,1,1,8454.2,0.217678801,84.57,0.703120962,22801.44,0,8.94,1.9,4.53,1.53,2.68,443008,1961027.342,0.786,4,1039.262,438.808,86910.026
France,2009,8.48,8.320849231,10,166109.4,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,78.762,-7.162288933,16.6,0,0,2.29E+12,62615470,1.80E+12,12.02040195,0.040312767,28.45855904,-0.02895546,17.95252228,0.005044937,28.21982002,0.120161057,6.7,11973501,18562.3,10.5,16086.6,74.4,1,1,8819.7,0.215291991,95.56,0.70707042,24882.85,0,9.3,1.78,4.98,1.46,2.79,429674,1888929.886,0.825,4,1071.223,443.793,91121.102
France,2010,8.395,8.412667692,10,167852.3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,81.457,-6.794910735,16.8,0,0,2.33E+12,62917790,1.90E+12,12.03083992,0.010437965,28.47716713,0.018608093,17.95734024,0.004817963,28.27207184,0.052251816,6.7,12053560,18595.8,10.2,16090.1,75,1,1,8675.4,0.216404638,83.52,0.707106286,25837.34,0,9.77,2.05,5.37,1.59,2.9,416710,1928844.623,0.805,4,1074.617,445.122,91958.083
France,2011,8.378,8.504486154,10,171057,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,84.952,-5.096965741,16.9,0,0,2.38E+12,63223160,2.02E+12,12.04975224,0.018912315,28.49790192,0.020734787,17.96218109,0.004840851,28.33481789,0.062746048,6.8,12091541,18565.9,10.1,16050.2,75,1,1,8626.3,0.218895453,81.08,0.70241469,26642.56,0,10.56,1.97,5.83,1.67,2.73,414204,1956400.978,0.805,4,1079.676,457.416,93085.283
France,2012,8.47,8.596304615,10,173246.9,1,1,1,1,1,1,1,1,1,1,2,2,3,1,5,0,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,2,2,0,89.404,-4.813196807,17.3,0,0,2.38E+12,63514000,2.13E+12,12.0624733,0.012721062,28.50004959,0.002147675,17.96677017,0.004589081,28.38804436,0.053226471,6.7,12158806,18580.5,10.1,16041.8,75,1,1,8572,0.217724188,80.27,0.699465959,27337.05,62.8,11.22,2.28,6.77,1.88,2.77,414840,1926736.021,0.796,4,1085.66,466.467,94446.812
France,2013,8.578,8.688123077,10,176562.7,1,1,1,1,1,1,1,1,1,1,3,2,3,1,5,3,1,0,0,0,4,4,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,2,2,0,92.291,-4.033705556,17.7,0,0,2.40E+12,63786140,2.22E+12,12.08143139,0.018958092,28.50748444,0.007434845,17.97104645,0.004276276,28.42726135,0.039216995,6.4,12158431,18485.9,10.1,15843.9,75.8,1,1,8758.8,0.215123517,81.82,0.69621039,28088.74,100,12.1,2.39,7.37,2.02,2.78,413206,1940174.121,0.772,4,1099.005,479.548,95964.947
France,2014,8.745,8.779941538,10,,1,1,1,1,1,1,1,1,1,1,3,2,3,1,5,3,1,0,0,0,4,4,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,2,2,0,95.561,-3.978805589,,0,0,2.41E+12,64062250,2.30E+12,,,28.50919533,0.001710892,17.97536659,0.004320145,28.46378899,0.036527634,6.3,12136065,18359.7,10.1,15749.1,75.1,1,1,8576.9,0.212123247,80.11,0.690618786,28653.57,100,12.34,3.03,8,2.89,2.81,410921,1964201.458,0.768,4,1112.437,498.346,99787.834
Germany,1985,6.495,6.592095238,11,104919,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14.7,1,0,,77684870,,11.5609436,,,,18.16817093,,,,,14302206,23432.8,18,,,1,1,7353,0.234177024,125.79,0.524382118,6789.54,0,,,,,,,1729859.461,0.986,2,665.002,603.161,
Germany,1986,6.437,6.50052381,11,106360.8,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14.9,1,0,,77720430,,11.57459259,0.013648987,,,18.16862869,0.000457764,,,,14781412,24199.9,17.6,,,1,1,7275.2,0.231471503,126.55,0.531922724,7036.9,0,,,,,,,1824710.118,0.957,2,679.31,597.774,
Germany,1987,6.507,6.408952381,11,109023.9,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15.2,1,0,,77839920,,11.59932232,0.024729729,,,18.17016411,0.001535416,,,,15039787,24579.1,17.3,,,1,1,7249.2,0.232652576,132.07,0.534287246,7482.67,0,,,,,,,1862069.971,0.946,2,687.804,599.526,
Germany,1988,6.624,6.317380952,11,115102.4,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15.3,1,0,,78144620,,11.6535778,0.054255486,,,18.17407227,0.003908157,,,,15401040,25051.9,16.8,,,1,1,7455.5,0.235064737,138.03,0.518058534,7636.48,0,,,,,,,1941801.407,0.99,2,702.864,653.863,
Germany,1989,6.058,6.225809524,11,109362,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15.3,1,0,,78751280,,11.6024189,-0.051158905,,,18.18180466,0.007732391,,,,15486098,24898.4,16.4,,,1,1,7652.9,0.24866372,134.67,0.547796442,7881.32,0,,,,,,,2006789.223,0.917,2,695.908,574.469,
Germany,1990,6.058,6.134238095,11,115118.4,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15.2,1,0,,79433030,,11.65371609,0.051297188,,,18.19042397,0.008619308,,,,15074233,23850.8,16.7,,,1,1,8298.7,0.245586658,142.58,0.552676955,8219.97,0,,,,,,,2081361.18,0.922,2,722.456,584.738,
Germany,1991,,,11,,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.405,,14.9,1,0,2.57E+12,80013900,9.86E+11,,,28.57378006,,18.19771004,0.007286072,27.6167984,,5.3,15398334,19244.6,16.2,,,1,1,,,,,,0,,,1.06,,,809737,2104626.496,,2,..,..,
Germany,1992,7.315,7.251695652,11,163497.8,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.856,,14.9,1,0,2.61E+12,80624600,1.06E+12,12.00455475,,28.58874702,0.014966965,18.20531464,0.007604599,27.69363022,0.076831818,5.7,15808362,19607.4,15.6,,,1,1,9128.2,0.190080917,99.13,0.561400628,15918.35,0,,,1.22,,,796905,2167255.619,1.006,2,800.07,625.062,67937.836
Germany,1993,7.24,7.330577075,11,160171.5,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.415,,15,1,0,2.58E+12,81156360,1.15E+12,11.98400021,-0.020554543,28.57893944,-0.009807587,18.21188736,0.006572723,27.76734734,0.073717117,6.2,16017634,19736.8,15,,,1,1,9268.1,0.195526468,101.9,0.584864777,17327.86,0,,,1.42,,,784289,2131246.843,1.023,2,816.511,579.557,70102.18
Germany,1994,7.456,7.409458498,11,169082.2,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.708,,15.2,1,0,2.65E+12,81438350,1.24E+12,12.0381403,0.054140091,28.60385895,0.02491951,18.21535683,0.003469467,27.84260368,0.075256348,6.5,16391156,20127.1,14.7,17750.1,83.5,1,1,9544.8,0.192699737,103.77,0.589831739,18636.66,0,8.2,,1.81,,,790851,2180464.295,1.04,2,865.745,602.038,74601.502
Germany,1995,7.766,7.488339921,11,179168.6,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.122,-9.426662032,15.4,1,0,2.69E+12,81678050,1.46E+12,12.09608269,0.05794239,28.62187767,0.018018723,18.21829605,0.002939224,28.00794792,0.165344238,6.8,16897480,20687.9,14.2,18159.3,83.4,1,1,10670.2,0.183418978,108.03,0.592092636,24047.91,0,8.59,,2.25,,,790756,2225567.053,0.98,2,884.751,609.527,76837.379
Germany,1996,8.068,7.567221344,11,187684,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.909,-3.542350181,15.5,1,0,2.72E+12,81914830,1.55E+12,12.14251518,0.046432495,28.63037872,0.008501053,18.22119141,0.002895355,28.06666374,0.05871582,7,17148408,20934.4,13.5,18551.5,85.1,1,1,10641.9,0.176527315,107.86,0.584574181,28631.3,0,9.06,,2.83,,,783631,2243120.454,1,2,889.453,632.087,77388.038
Germany,1997,7.857,7.646102767,11,185964,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.098,-2.945111815,15.7,1,0,2.77E+12,82034770,1.61E+12,12.13330841,-0.009206772,28.64924812,0.0188694,18.22265434,0.001462936,28.1062088,0.039545059,7.3,17086032,20827.8,12.5,18843.3,81.9,1,1,10660,0.188134934,96.85,0.581524081,28854.57,0,9.58,,3.16,,,769294,2267159.6,1.053,2,882.771,635.259,76521.184
Germany,1998,7.812,7.72498419,11,188736.6,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.737,-2.531822438,15.8,1,0,2.82E+12,82047190,1.65E+12,12.14810753,0.014799118,28.66684914,0.017601013,18.22280502,0.000150681,28.13474846,0.028539658,7.4,17698415,21571,12.3,19426.7,82.4,1,1,11054.1,0.19448631,95.47,0.59083759,28846.36,18.1,10.57,,3.73,,,762596,2314022.484,1.106,2,904.466,626.354,78935.163
Germany,1999,7.844,7.803865613,11,193225.8,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.31,-1.698210065,15.9,1,0,2.87E+12,82100240,1.73E+12,12.17161465,0.023507118,28.68513298,0.018283844,18.22345161,0.000646591,28.17946053,0.044712067,7.6,18176119,22138.9,12,19729.5,82.3,1,1,11511.9,0.197001398,101.13,0.590514402,29285.1,100,11.19,,4.38,,,754865,2362028.247,1.125,2,909.117,630.417,79267.012
Germany,2000,7.809,7.882747036,11,198987.8,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.137,0.858926142,16.2,1,0,2.96E+12,82211500,1.75E+12,12.20099926,0.029384613,28.71660614,0.03147316,18.22480583,0.001354218,28.19129181,0.011831284,7.7,18532898,22542.9,11.9,19960.9,81.1,1,1,11710.9,0.206362394,105.9,0.595600035,29980.5,100,12.15,12.46,4.93,9.39,1.27,749473,2395303.655,1.182,2,931.553,632.505,80477.719
Germany,2001,7.833,7.961628458,11,202971.6,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.917,-3.111590247,16.6,1,0,3.02E+12,82349930,1.75E+12,12.22082138,0.019822121,28.7348156,0.018209457,18.22648811,0.001682281,28.18865585,-0.002635956,7.9,18680810,22684.7,11.6,20059.9,80.4,1,1,12049.4,0.206776574,109.23,0.592192657,30043.42,100,12.71,12.47,5.48,10.48,1.28,741933,2432642.234,1.187,2,929.672,640.209,79854.385
Germany,2002,7.982,8.040509881,11,206879.3,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.559,-3.94420832,17.1,1,0,3.02E+12,82488500,1.80E+12,12.23989105,0.019069672,28.73500252,0.00018692,18.22817039,0.001682281,28.21680069,0.028144836,8,,,,20203.8,80.5,1,1,12582,0.211427703,112.18,0.593247088,30325.41,100,13.6,13.46,5.98,11.53,1.3,731919,2428837.711,1.249,2,938.244,643.296,80708.153
Germany,2003,8.11,8.119391304,11,208690.1,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63.321,-4.175615293,17.5,1,0,2.99E+12,82534180,1.90E+12,12.24860573,0.008714676,28.72767448,-0.007328033,18.22872353,0.000553131,28.27072144,0.053920746,8,18107679,21939.6,10.7,20143.8,78.2,1,1,12664.3,0.217019777,116.76,0.587887455,30357.63,100,14.04,13.51,6.23,12.25,1.3,721690,2421575.049,1.312,2,934.433,655.043,80112.555
Germany,2004,7.755,8.198272727,11,201815.1,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.984,-3.740784455,18,1,0,3.02E+12,82516260,1.96E+12,12.21510696,-0.033498764,28.73465347,0.006978989,18.22850609,-0.000217438,28.30362511,0.032903671,7.4,18089578,21922.4,10.2,20149.6,76.1,1,1,12490.3,0.234525393,116.42,0.600087547,30582.52,100,14.6,14.11,6.6,12.36,1.3,707806,2502855.858,1.427,2,934.952,623.074,80416.821
Germany,2005,7.842,8.27715415,11,205602.8,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67.211,-3.416939753,18.6,1,0,3.04E+12,82469420,2.04E+12,12.23370171,0.018594742,28.74339867,0.008745193,18.2279377,-0.00056839,28.34606552,0.042440414,8.1,18011388,21840.1,10.2,20040,76.1,1,1,12547.1,0.236796691,118.13,0.612839307,30967.41,94.5,15.41,14.1,7.09,12.79,1.3,698303,2507149.735,1.457,2,948.883,599.456,80916.145
Germany,2006,7.715,8.356035573,11,209784.3,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.617,-1.721508409,19.3,1,0,3.16E+12,82376450,2.10E+12,12.25383472,0.020133018,28.78145599,0.038057327,18.22681046,-0.001127243,28.37524414,0.029178619,7.9,18156544,22040.9,10.1,20210.4,77.4,1,1,12404.4,0.238284813,123.65,0.612823613,31270.01,50,15.83,13.29,7.71,13.68,1.32,683484,2621125.947,1.447,2,972.624,614.495,82234.847
Germany,2007,7.601,8.434916996,11,213499,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63.826,0.187249078,19.8,1,0,3.27E+12,82266370,2.08E+12,12.2713871,0.017552376,28.81472588,0.033269882,18.2254734,-0.001337051,28.36571693,-0.009527206,8.1,18682851,22710.2,10.1,20756,78.7,1,1,12427.6,0.238690344,134.87,0.608403994,31611.43,50,16.29,13.44,8.18,14.25,1.33,677799,2696802.043,1.42,2,969.726,624.159,82154.793
Germany,2008,7.76,8.513798419,11,220311.9,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.231,-0.17687197,20.1,1,0,3.29E+12,82110100,2.15E+12,12.30279922,0.031412125,28.82277489,0.008049011,18.22357178,-0.001901627,28.39554024,0.029823303,8.6,19097728,23258.7,9.8,21231.2,79.1,1,1,12731.3,0.2377894,142.36,0.606968729,32729.05,50,16.73,14.42,8.72,14.88,1.34,674420,2677011.529,1.422,2,995.68,644.734,83747.65
Germany,2009,9.336,8.592679842,11,228808.6,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72.707,-3.234997643,20.4,1,0,3.11E+12,81902300,2.26E+12,12.34064102,0.037841797,28.76551628,-0.057258606,18.22103691,-0.002534866,28.44678307,0.051242828,9.2,19386524,23670.3,9.7,21629.8,79.2,1,1,16954.1,0.164010861,143.83,0.587711629,34199.02,41.1,17.24,14,9.47,15.68,1.36,674830,2569252.658,1.539,2,1115.174,782.311,96197.721
Germany,2010,9.209,8.671561265,11,234997.2,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.556,-4.220987109,20.7,1,0,3.23E+12,81776930,2.60E+12,12.36732864,0.026687622,28.80418396,0.038667679,18.21950531,-0.001531601,28.58796692,0.141183853,9.9,19621116,23993.5,9.5,21964.1,79,1,1,17796,0.165503483,140.87,0.591803067,35989,0,17.73,14.59,10.3,16.74,1.37,674473,2656210.405,1.535,2,1157.639,798.483,98352.619
Germany,2011,8.951,8.750442688,11,236252.8,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77.928,-0.956783273,20.6,1,0,3.35E+12,81039750,2.61E+12,12.37265778,0.005329132,28.84066391,0.03647995,18.21045113,-0.009054184,28.59127998,0.003313065,9.7,19868738,24750.8,9.3,22743.4,79,1,1,17607.5,0.167170952,135.19,0.59234564,36893.3,0,18.55,14.94,10.91,17.95,1.39,672573,2756876.767,1.492,2,1182.964,814.12,99609.338
Germany,2012,8.983,8.829324111,11,238813.3,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,79.311,-0.09946059,21,1,0,3.37E+12,80425820,2.68E+12,12.38343716,0.010779381,28.84680557,0.006141663,18.20284653,-0.007604599,28.61501122,0.023731232,9.7,20181298,25093.1,9.2,23043.9,79.2,1,1,17398.6,0.168673729,135.41,0.593771067,38258.08,0,18.61,15.39,11.29,17.37,1.41,670443,2752217.694,1.504,2,1194.361,817.123,100793.339
Germany,2013,9.19,8.908205534,11,245765.9,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,76.978,-0.135598868,21.1,1,0,3.39E+12,80645610,2.61E+12,12.41213512,0.028697968,28.85085487,0.004049301,18.20557404,0.002727509,28.58920479,-0.025806427,9.9,20342322,25224.3,9.1,23191.9,79.3,1,1,17028.8,0.162086832,135.45,0.586079433,39916.98,1.5,18.72,14.99,11.59,17.32,1.44,667560,2762141.752,1.443,2,1209.91,854.503,103429.252
Germany,2014,9.312,8.987086957,11,253636,1,1,1,1,1,1,0,1,1,1,3,2,1,0,0,5,1,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,74.621,0.286454135,20.8,1,0,3.44E+12,,2.57E+12,12.44365501,0.03151989,28.86655998,0.015705109,,,28.57381058,-0.015394211,9.9,20733405,25602.3,9,23552.1,79.7,1,1,16714.3,0.157307996,139.11,0.587976375,41135.16,37.5,18.78,16.56,11.61,18.89,1.45,666337,2831834.011,1.408,2,1234.828,865.304,106654.599
Greece,1985,,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.804,,13.3,0,0,,9934300,,,,,,16.1115036,,,,5.8,1182530,11903.5,11.6,11209.8,66,0,0,,,,,,100,,,,,,54438,161121.7227,,,..,..,
Greece,1986,,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.293,,13.1,0,0,,9967213,,,,,,16.11481094,0.003307343,,,5.1,1201775,12057.3,12,11329.1,66,0,0,,,,,,100,,,,,,52864,162250.5614,,,..,..,
Greece,1987,,,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.246,,13.2,0,0,,10000590,,,,,,16.11815453,0.003343582,,,4.8,1204476,12044,11,11576.4,66.7,0,0,,,,,,100,,,,,,51745,163794.24,,,..,..,
Greece,1988,2.967,3.27257672,12,5151.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.62,,13.3,0,0,,10036980,,8.547121048,,,,16.12178612,0.003631592,,,4.7,1239107,12345.4,11,11944.7,65.4,0,0,,0.458931608,,,,100,,,,,,51587,172361.1869,,,..,..,
